status	path	source_url	original_logged_bytes	overcompressed_bytes	downloaded_bytes	final_bytes	method	reason
download_timeout	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Vertex_Features_for_Neural_Global_Illumination.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763826	52463680	933984				timeout in ACM batch
download_timeout	obsidian-vault/paperPDFs/SIGGRAPH_2024/Ray_Tracing_Harmonic_Functions.pdf	https://dl.acm.org/doi/pdf/10.1145/3658201	52176551	1754617				timeout in ACM batch
download_timeout	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Generating_360_Video_is_What_You_Need_For_a_3D_Scene.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763876	52174981	1307273				timeout in ACM batch
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Stroke_Transfer_for_Participating_Media.pdf	https://dl.acm.org/doi/pdf/10.1145/3721238.3730603	52106120	1392721	52106120	5881739	gs-600dpi-q100; 5.61MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/CrossGen_Learning_and_Generating_Cross_Fields_for_Quad_Meshing.pdf	https://dl.acm.org/doi/pdf/10.1145/3763299	52004924	1423813	52004924	12118646	gs-600dpi-q100; 11.56MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Streaming_Aware_Neural_Monte_Carlo_Rendering_Framework_with_Unified_Denoising_Compression_and_Client_Collaboration.pdf	https://dl.acm.org/doi/pdf/10.1145/3730879	51929261	1160093	51929261	4405945	gs-600dpi-q100; 4.20MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Fast_Galerkin_Multigrid_Method_for_Unstructured_Meshes.pdf	https://dl.acm.org/doi/pdf/10.1145/3763327	51696058	709867	51696058	13181317	gs-600dpi-q100; 12.57MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2023/Neural_Parametric_Mixtures_for_Path_Guiding.pdf	https://dl.acm.org/doi/pdf/10.1145/3588432.3591533	51459418	1741466	51459418	8968623	gs-600dpi-q100; 8.55MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Chapper_Carvable_Hull_and_Pack_for_Subtractive_Manufacturing.pdf	https://dl.acm.org/doi/pdf/10.1145/3763314	51384136	1024435	51384136	4999894	gs-600dpi-q100; 4.77MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Appearance_Modeling_of_Iridescent_Feathers_with_Diverse_Nanostructures.pdf	https://dl.acm.org/doi/pdf/10.1145/3687983	51252525	1518059	51252525	12302991	gs-600dpi-q100; 11.73MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/In_Search_of_Empty_Spheres_3D_Apollonius_Diagrams_on_GPU.pdf	https://dl.acm.org/doi/pdf/10.1145/3730868	51028997	1370241	51028997	5923598	gs-600dpi-q100; 5.65MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2023/Differentiable_Heightfield_Path_Tracing_With_Accelerated_Discontinuities.pdf	https://dl.acm.org/doi/pdf/10.1145/3588432.3591530	51001231	926683	51001231	3080953	gs-600dpi-q100; 2.94MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/GS_RoadPatching_Inpainting_Gaussians_via_3D_Searching_and_Placing_for_Driving_Scenes.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763892	50717634	2174659	50717634	14335764	gs-600dpi-q100; 13.67MiB	ok
download_timeout	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Gradient_Weighted_Feature_Back_Projection_A_Fast_Alternative_to_Feature_Distillation_in_3D_Gaussian_Splatting.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763926	50591145	632268				timeout in ACM batch
download_timeout	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/Position_Based_Surface_Tension_Flow.pdf	https://dl.acm.org/doi/pdf/10.1145/3550454.3555476	50177462	1284940				timeout in ACM batch
download_timeout	obsidian-vault/paperPDFs/SIGGRAPH_2025/The_Mokume_Dataset_and_Inverse_Modeling_of_Solid_Wood_Textures.pdf	https://dl.acm.org/doi/pdf/10.1145/3730874	50000265	2157557				timeout in ACM batch
download_timeout	obsidian-vault/paperPDFs/SIGGRAPH_2025/Correct_your_balance_heuristic_Optimizing_balance_style_multiple_importance_sampling_weights.pdf	https://dl.acm.org/doi/pdf/10.1145/3730819	49973108	1928958				timeout in ACM batch
download_timeout	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Glare_Pattern_Depiction_High_Fidelity_Physical_Computation_and_Physiologically_Inspired_Visual_Response.pdf	https://dl.acm.org/doi/pdf/10.1145/3763356	49747960	739923				timeout in ACM batch
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Navigating_with_Annealing_Guidance_Scale_in_Diffusion_Space.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763830	49504133	3621944	49504133	9393620	gs-600dpi-q100; 8.96MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Efficient_Image_Space_Shape_Splatting_for_Monte_Carlo_Rendering.pdf	https://dl.acm.org/doi/pdf/10.1145/3687943	49254773	1481673	49254773	5089664	gs-600dpi-q100; 4.85MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Neural_Visibility_of_Point_Sets.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763869	48969440	1562987	48969440	15375272	gs-600dpi-q100; 14.66MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/A_Deep_Learning_based_Virtual_Oculoplastic_Surgery_Simulator.pdf	https://dl.acm.org/doi/pdf/10.1145/3731426	48895016	920495	48895016	3537296	gs-600dpi-q100; 3.37MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/DiffTex_Differentiable_Texturing_for_Architectural_Proxy_Models.pdf	https://dl.acm.org/doi/pdf/10.1145/3763312	48770058	4852140	48770058	20077530	gs-450dpi-q95; 19.15MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/AgileAvatar_Stylized_3D_Avatar_Creation_via_Cascaded_Domain_Bridging.pdf	https://dl.acm.org/doi/pdf/10.1145/3550469.3555402	48745787	527582	48745787	1888946	gs-600dpi-q100; 1.80MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/ComposeMe_Attribute_Specific_Image_Prompts_for_Controllable_Human_Image_Generation.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763984	48564821	1170134	48564821	14643094	gs-600dpi-q100; 13.96MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/Variational_Barycentric_Coordinates.pdf	https://dl.acm.org/doi/pdf/10.1145/3618403	48358610	1472020	48358610	6173426	gs-600dpi-q100; 5.89MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Polynomial_2D_Biharmonic_Coordinates_for_High_order_Cages.pdf	https://dl.acm.org/doi/pdf/10.1145/3730887	48343613	1308951	48343613	8473289	gs-600dpi-q100; 8.08MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Sample_Space_Partitioning_and_Spatiotemporal_Resampling_for_Specular_Manifold_Sampling.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763927	48173019	3226703	48173019	19332941	gs-600dpi-q100; 18.44MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/Simulation_of_Hand_Anatomy_Using_Medical_Imaging.pdf	https://dl.acm.org/doi/pdf/10.1145/3550454.3555486	47910069	1397586	47910069	7151744	gs-600dpi-q100; 6.82MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/RibbonSculpt_Voronoi_Ball_based_3D_Sculpting_from_Sparse_VR_Ribbons.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763994	47818066	1063809	47818066	4453546	gs-600dpi-q100; 4.25MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/Rectifying_Strip_Patterns.pdf	https://dl.acm.org/doi/pdf/10.1145/3618378	47557855	1412870	47557855	4184542	gs-600dpi-q100; 3.99MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Temporally_Smooth_Mesh_Extraction_for_Procedural_Scenes_with_Long_Range_Camera_Trajectories_using_Spacetime_Octrees.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763832	47421099	1121790	47421099	8375890	gs-600dpi-q100; 7.99MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/ShaDDR_Interactive_Example_Based_Geometry_and_Texture_Generation_via_3D_Shape_Detailization_and_Differentiable_Rendering.pdf	https://dl.acm.org/doi/pdf/10.1145/3610548.3618201	47356659	2172424	47356659	13022892	gs-600dpi-q100; 12.42MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Perspective_Aligned_AR_Mirror_with_Under_Display_Camera.pdf	https://dl.acm.org/doi/pdf/10.1145/3687995	46865169	3629401	46865169	12257226	gs-450dpi-q95; 11.69MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Transient_LASSO_Transient_Large_Scale_Scene_Reconstruction.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763911	46586481	1287401	46586481	5648067	gs-600dpi-q100; 5.39MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2022/ReLU_Fields_The_Little_Non_linearity_That_Could.pdf	https://dl.acm.org/doi/pdf/10.1145/3528233.3530707	46456037	914908	46456037	3770573	gs-600dpi-q100; 3.60MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2023/Generating_Procedural_Materials_From_Text_or_Image_Prompts.pdf	https://dl.acm.org/doi/pdf/10.1145/3588432.3591520	45827805	764287	45827805	11069122	gs-600dpi-q100; 10.56MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Skeleton_Driven_Inbetweening_of_Bitmap_Character_Drawings.pdf	https://dl.acm.org/doi/pdf/10.1145/3687955	45663625	2376770	45663625	7504366	gs-600dpi-q100; 7.16MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/INF_3DP_Implicit_Neural_Fields_for_Collision_Free_Multi_Axis_3D_Printing.pdf	https://dl.acm.org/doi/pdf/10.1145/3763354	45241678	1940202	45241678	8695918	gs-600dpi-q100; 8.29MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Generalized_Unbiased_Reconstruction_for_Gradient_Domain_Rendering.pdf	https://dl.acm.org/doi/pdf/10.1145/3763297	45013781	1171255	45013781	2369604	gs-600dpi-q100; 2.26MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/LuisaRender_A_High_Performance_Rendering_Framework_with_Layered_and_Unified_Interfaces_on_Stream_Architectures.pdf	https://dl.acm.org/doi/pdf/10.1145/3550454.3555463	44867712	988193	44867712	1522430	gs-600dpi-q100; 1.45MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Artifact_Resilient_Real_Time_Holography.pdf	https://dl.acm.org/doi/pdf/10.1145/3763361	44361993	4240437	44361993	15038865	gs-600dpi-q100; 14.34MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Digital_Animation_of_Powder_Snow_Avalanches.pdf	https://dl.acm.org/doi/pdf/10.1145/3730862	44316789	1459375	44316789	3798681	gs-600dpi-q100; 3.62MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Super_Resolution_for_Humans.pdf	https://dl.acm.org/doi/pdf/10.1145/3721250.3742985	44195660	3361374	44195660	3378518	gs-600dpi-q100; 3.22MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2022/Blending_Camera_and_77_GHz_Radar_Sensing_for_Equitable_Robust_Plethysmography.pdf	https://dl.acm.org/doi/pdf/10.1145/3528223.3530161	44147064	864989	44147064	2842433	gs-600dpi-q100; 2.71MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/Pattern_Based_Cloth_Registration_and_Sparse_View_Animation.pdf	https://dl.acm.org/doi/pdf/10.1145/3550454.3555448	43983832	1604509	43983832	14614701	gs-600dpi-q100; 13.94MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2022/Face_Extrusion_Quad_Meshes.pdf	https://dl.acm.org/doi/pdf/10.1145/3528233.3530754	43939721	788931	43939721	5014005	gs-600dpi-q100; 4.78MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/How_Does_a_Virtual_Agent_Decide_Where_to_Look_Symbolic_Cognitive_Reasoning_for_Embodied_Head_Rotation.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763849	43668693	1006958	43668693	6227496	gs-600dpi-q100; 5.94MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2024/Into_the_Portal_Directable_Fractal_Self_Similarity.pdf	https://dl.acm.org/doi/pdf/10.1145/3641519.3657466	43604771	787904	43604771	4869702	gs-600dpi-q100; 4.64MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Progressive_Outfit_Assembly_and_Instantaneous_Pose_Transfer.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763868	43601623	1156956	43601623	5027836	gs-600dpi-q100; 4.79MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Lifted_Surfacing_of_Generalized_Sweep_Volumes.pdf	https://dl.acm.org/doi/pdf/10.1145/3763360	43402066	1110070	43402066	5881387	gs-600dpi-q100; 5.61MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2022/Accommodative_Holography_Improving_Accommodation_Response_for_Perceptually_Realistic_Holographic_Displays.pdf	https://dl.acm.org/doi/pdf/10.1145/3528223.3530147	43349720	953783	43349720	4611702	gs-600dpi-q100; 4.40MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/Globally_Injective_Flattening_via_a_Reduced_Harmonic_Subspace.pdf	https://dl.acm.org/doi/pdf/10.1145/3550454.3555449	43114621	2175571	43114621	8575360	gs-600dpi-q100; 8.18MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Aerial_Path_Planning_for_Urban_Geometry_and_Texture_Co_Capture.pdf	https://dl.acm.org/doi/pdf/10.1145/3763292	43040481	1981039	43040481	8877487	gs-260dpi-q95; 8.47MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Practical_Inverse_Rendering_of_Textured_and_Translucent_Appearance.pdf	https://dl.acm.org/doi/pdf/10.1145/3730855	43009016	1987780	43009016	7860625	gs-600dpi-q100; 7.50MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Creating_Fluid_Interactive_Virtual_Agents_by_an_Efficient_Simulator_with_Local_domain_Control.pdf	https://dl.acm.org/doi/pdf/10.1145/3730848	42984195	1308351	42984195	3405631	gs-600dpi-q100; 3.25MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Multiple_Importance_Reweighting_for_Path_Guiding.pdf	https://dl.acm.org/doi/pdf/10.1145/3731144	42770590	2604741	42770590	17960482	gs-600dpi-q100; 17.13MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Neighbor_Aware_Data_Driven_Relaxation_of_Stitch_Mesh_Models_for_Knits.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763890	42628046	1084384	42628046	14049279	gs-600dpi-q100; 13.40MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2024/Self_supervised_Video_Defocus_Deblurring_With_Atlas_Learning.pdf	https://dl.acm.org/doi/pdf/10.1145/3641519.3657524	42552949	1479280	42552949	2472473	gs-600dpi-q100; 2.36MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/QMF_Blend_Quantized_Matrix_Factorization_for_Efficient_Blendshape_Compression.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763961	42518723	1316710	42518723	5944138	gs-600dpi-q100; 5.67MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2022/Hogel_free_Holography.pdf	https://dl.acm.org/doi/pdf/10.1145/3516428	42389741	1489385	42389741	4360720	gs-360dpi-q95; 4.16MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Waste_to_Value_Reutilized_Material_Maximization_for_Additive_and_Subtractive_Hybrid_Remanufacturing.pdf	https://dl.acm.org/doi/pdf/10.1145/3763313	42370251	814107	42370251	4525869	gs-600dpi-q100; 4.32MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/SGEdit_Bridging_LLM_with_Text2Image_Generative_Model_for_Scene_Graph_based_Image_Editing.pdf	https://dl.acm.org/doi/pdf/10.1145/3687957	42357952	1018016	42357952	2945585	gs-600dpi-q100; 2.81MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2022/High_Dynamic_Range_and_Super_resolution_From_Raw_Image_Bursts.pdf	https://dl.acm.org/doi/pdf/10.1145/3528223.3530180	42271432	3511381	42271432	11887781	gs-600dpi-q100; 11.34MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Learning_to_Assemble_with_Alternative_Plans.pdf	https://dl.acm.org/doi/pdf/10.1145/3730824	42253266	633256	42253266	3251723	gs-600dpi-q100; 3.10MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Neural_Kernel_Regression_for_Consistent_Monte_Carlo_Denoising.pdf	https://dl.acm.org/doi/pdf/10.1145/3687949	42107654	1192192	42107654	4769914	gs-600dpi-q100; 4.55MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Boolean_Operation_for_CAD_Models_Using_a_Hybrid_Representation.pdf	https://dl.acm.org/doi/pdf/10.1145/3730908	42090108	2520966	42090108	6161577	gs-600dpi-q100; 5.88MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Adaptive_Neural_Kernels_for_Gradient_domain_Rendering.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763920	42080218	3090551	42080218	8890345	gs-600dpi-q100; 8.48MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Camera_Settings_as_Tokens_Modeling_Photography_on_Latent_Diffusion_Models.pdf	https://dl.acm.org/doi/pdf/10.1145/3680528.3687635	42073084	1238590	42073084	3805740	gs-600dpi-q100; 3.63MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Sparse_SVBRDF_Acquisition_via_Importance_Aware_Illumination_Multiplexing.pdf	https://dl.acm.org/doi/pdf/10.1145/3763324	42011288	1052663	42011288	12132064	gs-600dpi-q100; 11.57MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2023/UrbanBIS_A_Large_scale_Benchmark_for_Fine_grained_Urban_Building_Instance_Segmentation.pdf	https://dl.acm.org/doi/pdf/10.1145/3588432.3591508	41949383	870081	41949383	4960350	gs-360dpi-q95; 4.73MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Spectral_Reconstruction_with_Uncertainty_Quantification_via_Differentiable_Rendering_and_Null_Space_Sampling.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763918	41795176	1680153	41795176	2978783	gs-600dpi-q100; 2.84MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/FDNeRF_Few_shot_Dynamic_Neural_Radiance_Fields_for_Face_Reconstruction_and_Expression_Editing.pdf	https://dl.acm.org/doi/pdf/10.1145/3550469.3555404	41683917	777584	41683917	2383031	gs-600dpi-q100; 2.27MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Voost_A_Unified_and_Scalable_Diffusion_Transformer_for_Bidirectional_Virtual_Try_On_and_Try_Off.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763940	41188572	874893	41188572	4828679	gs-600dpi-q100; 4.60MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2023/B_rep_Matching_for_Collaborating_Across_CAD_Systems.pdf	https://dl.acm.org/doi/pdf/10.1145/3592125	41013307	941304	41013307	5259033	gs-600dpi-q100; 5.02MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2022/Character_Articulation_Through_Profile_Curves.pdf	https://dl.acm.org/doi/pdf/10.1145/3528223.3530060	40973667	819267	40973667	5079503	gs-600dpi-q100; 4.84MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/Computing_Medial_Axis_Transform_with_Feature_Preservation_via_Restricted_Power_Diagram.pdf	https://dl.acm.org/doi/pdf/10.1145/3550454.3555465	40829560	2067281	40829560	11605890	gs-600dpi-q100; 11.07MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/DreamUDF_Generating_Unsigned_Distance_Fields_from_A_Single_Image.pdf	https://dl.acm.org/doi/pdf/10.1145/3687769	40152682	2389924	40152682	17465186	gs-600dpi-q100; 16.66MiB	ok
