status	path	source_url	original_logged_bytes	overcompressed_bytes	downloaded_bytes	final_bytes	method	reason
replaced	obsidian-vault/paperPDFs/arxiv_2025/Cross-Modal_Instructions_for_Robot_Motion_Generation.pdf	https://arxiv.org/abs/2509.21107	35210724	527914	35210724	2425192	gs-600dpi-q100; 2.31MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/Stitch_it_in_Time_GAN_Based_Facial_Editing_of_Real_Videos.pdf	https://arxiv.org/abs/2201.08361	35223077	735117	35223077	2798706	gs-600dpi-q100; 2.67MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/Taming_Preference_Mode_Collapse_via_Directional_Decoupling_Alignment_in_Diffusion_Reinforcement_Learning.pdf	https://arxiv.org/abs/2512.24146	34997606	3212243	34997606	16368018	gs-450dpi-q95; 15.61MiB	ok
replaced	obsidian-vault/paperPDFs/TMLR_2024/Semi_Supervised_Semantic_Segmentation_via_Marginal_Contextual_Information.pdf	https://arxiv.org/abs/2308.13900	34962239	834898	34962239	3850783	gs-600dpi-q100; 3.67MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/TileGen_Tileable_Controllable_Material_Generation_and_Capture.pdf	https://arxiv.org/abs/2206.05649	35152306	3199208	35152306	17174221	gs-600dpi-q100; 16.38MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/Expand_and_Prune_Maximizing_Trajectory_Diversity_for_Effective_GRPO_in_Generative_Models.pdf	https://arxiv.org/abs/2512.15347	34930112	566590	34930112	2985929	gs-600dpi-q100; 2.85MiB	ok
replaced	obsidian-vault/paperPDFs/Uncategorized/ICLR_2025/2025_REPA_Representation_Alignment_for_Generation_Training_Diffusion_Transformers_Is_Easier_Than_You_Think.pdf	https://arxiv.org/abs/2410.06940	34940112	2264510	34940112	9423920	gs-450dpi-q95; 8.99MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/Geometry_as_context_Modulating_Explicit_3D_in_Scene_consistent_Video_Generation_to_Geometry_Context.pdf	https://arxiv.org/abs/2602.21929	34878209	1224616	34878209	5428972	gs-600dpi-q100; 5.18MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/VIINTER_View_Interpolation_With_Implicit_Neural_Representations_of_Images.pdf	https://arxiv.org/abs/2211.00722	34900883	3297522	34900883	16430386	gs-450dpi-q95; 15.67MiB	ok
replaced	obsidian-vault/paperPDFs/NEURIPS_2024/Director3D_Real_world_Camera_Trajectory_and_3D_Scene_Generation_from_Text.pdf	https://arxiv.org/abs/2406.17601	34576801	1645172	34576801	4747030	gs-600dpi-q100; 4.53MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/VIVA_VLM_Guided_Instruction_Based_Video_Editing_with_Reward_Optimization.pdf	https://arxiv.org/abs/2512.16906	34802385	2201786	34802385	17239300	gs-450dpi-q95; 16.44MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/Med_CMR_A_Fine_Grained_Benchmark_Integrating_Visual_Evidence_and_Clinical_Logic_for_Medical_Complex_Multimodal_Reasoning.pdf	https://arxiv.org/abs/2512.00818	34527735	902607	34527735	2073484	gs-600dpi-q100; 1.98MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/FACE_A_Face_based_Autoregressive_Representation_for_High_Fidelity_and_Efficient_Mesh_Generation.pdf	https://arxiv.org/abs/2603.01515	34419610	914330	34419610	5336187	gs-600dpi-q100; 5.09MiB	ok
replaced	obsidian-vault/paperPDFs/arxiv_2025/Hunyuan3D_2_1_From_Images_to_High_Fidelity_3D_Assets_with_Production_Ready_PBR_Material.pdf	https://arxiv.org/abs/2506.15442	34270652	835283	34270652	2751446	gs-600dpi-q100; 2.62MiB	ok
replaced	obsidian-vault/paperPDFs/arxiv_2025/ReDi_Boosting_Generative_Image_Modeling_via_Joint_Image_Feature_Synthesis.pdf	https://arxiv.org/abs/2504.16064	34376286	2154980	34376286	6100254	gs-600dpi-q100; 5.82MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/TEXGen_a_Generative_Diffusion_Model_for_Mesh_Textures.pdf	https://arxiv.org/abs/2411.14740	34153437	2827047	34153437	17396546	gs-600dpi-q100; 16.59MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2022/DEF_Deep_Estimation_of_Sharp_Geometric_Features_in_3D_Shapes.pdf	https://arxiv.org/abs/2011.15081	34004656	1970093	34004656	6972657	gs-600dpi-q100; 6.65MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/Thermal_is_Always_Wild_Characterizing_and_Addressing_Challenges_in_Thermal_Only_Novel_View_Synthesis.pdf	https://arxiv.org/abs/2603.20448	33966458	2297972	33966458	11894981	gs-600dpi-q100; 11.34MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/Text_Driven_3D_Hand_Motion_Generation_from_Sign_Language_Data.pdf	https://arxiv.org/abs/2508.15902	33766345	1277358	33766345	2934642	gs-600dpi-q100; 2.80MiB	ok
replaced	obsidian-vault/paperPDFs/arxiv_2026/Geometrically_Consistent_Multi_View_Scene_Generation_from_Freehand_Sketches.pdf	https://arxiv.org/abs/2604.14302	33906582	1115465	33906582	5169474	gs-600dpi-q100; 4.93MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/InterPrior_Scaling_Generative_Control_for_Physics_Based_Human_Object_Interactions.pdf	https://arxiv.org/abs/2602.06035	33629559	1958260	33629559	8731439	gs-600dpi-q100; 8.33MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/SeeU_Seeing_the_Unseen_World_via_4D_Dynamics_aware_Generation.pdf	https://arxiv.org/abs/2512.03350	33581133	2214881	33581133	13985770	gs-450dpi-q95; 13.34MiB	ok
replaced	obsidian-vault/paperPDFs/SGP_2025/FRIDU_Functional_Map_Refinement_with_Guided_Image_Diffusion.pdf	https://arxiv.org/abs/2506.14322	33196015	2236624	33196015	6411591	gs-600dpi-q100; 6.11MiB	ok
replaced	obsidian-vault/paperPDFs/arxiv_2026/UniMo:_Unified_Motion_Generation_and_Understanding_with_Chain_of_Thought.pdf	https://arxiv.org/abs/2601.12126	32907986	1573176	32907986	10517307	gs-600dpi-q100; 10.03MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/UnReflectAnything_RGB_Only_Highlight_Removal_by_Rendering_Synthetic_Specular_Supervision.pdf	https://arxiv.org/abs/2512.09583	32563040	785314	32563040	2154980	gs-600dpi-q100; 2.06MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/Evidential_Neural_Radiance_Fields.pdf	https://arxiv.org/abs/2602.23574	32500432	1742399	32500432	12264653	gs-450dpi-q95; 11.70MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2022/Mixed_Integer_Neural_Inverse_Design.pdf	https://arxiv.org/abs/2109.12888	32467744	1020396	32467744	12156779	lossless-qpdf; 11.59MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Bernstein_Bounds_for_Caustics.pdf	http://arxiv.org/abs/2504.19163	32343507	1290323	32343507	12032032	gs-600dpi-q100; 11.47MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/Large_scale_Codec_Avatars_The_Unreasonable_Effectiveness_of_Large_scale_Avatar_Pretraining.pdf	https://arxiv.org/abs/2604.02320	32064633	2437969	32064633	7739954	gs-600dpi-q100; 7.38MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/ZOO_Prune_Training_Free_Token_Pruning_via_Zeroth_Order_Gradient_Estimation_in_Vision_Language_Models.pdf	https://arxiv.org/abs/2509.24837	31981999	1397505	31981999	6913992	gs-600dpi-q100; 6.59MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/MotionCrafter_Dense_Geometry_and_Motion_Reconstruction_with_a_4D_VAE.pdf	https://arxiv.org/abs/2602.08961	31871401	1271666	31871401	13398004	gs-600dpi-q100; 12.78MiB	ok
replaced	obsidian-vault/paperPDFs/CVPR_2026/Flash_DMD_Towards_High_Fidelity_Few_Step_Image_Generation_with_Efficient_Distillation_and_Joint_Reinforcement_Learning.pdf	https://arxiv.org/abs/2511.20549	31800268	3037175	31800268	8886609	gs-600dpi-q100; 8.47MiB	ok
replaced	obsidian-vault/paperPDFs/arxiv_2025/Native_and_Compact_Structured_Latents_for_3D_Generation.pdf	https://arxiv.org/abs/2512.14692	32886191	1788920	32886191	16967862	gs-450dpi-q95; 16.18MiB	ok
