status	path	source_url	original_logged_bytes	overcompressed_bytes	downloaded_bytes	final_bytes	method	reason
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/Reconstruction_of_Machine_Made_Shapes_from_Bitmap_Sketches.pdf	https://dl.acm.org/doi/pdf/10.1145/3618361	82128319	1795090	82128319	6085236	gs-600dpi-q100; 5.80MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Splat_and_Replace_3D_Reconstruction_with_Repetitive_Elements.pdf	https://dl.acm.org/doi/pdf/10.1145/3721238.3730727	81748169	1349926	81748169	7325585	gs-600dpi-q100; 6.99MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2024/GPU_accelerated_Rendering_of_Vector_Brush_Strokes.pdf	https://dl.acm.org/doi/pdf/10.1145/3641519.3657418	81572299	1114210	81572299	5364987	gs-600dpi-q100; 5.12MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Dynamic_Neural_Radiosity_with_Multi_grid_Decomposition.pdf	https://dl.acm.org/doi/pdf/10.1145/3680528.3687685	80791119	1069237	80791119	2478491	gs-600dpi-q100; 2.36MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Solid_Shell_Labeling_for_Discrete_Surfaces.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763847	80568703	1074477	80568703	6636523	gs-600dpi-q100; 6.33MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Self_supervised_Underwater_Color_Restoration_via_Wavelet_Diffusion_Model_with_Filtered_Multi_Scale_Feature_Distillation.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763999	80547673	1155708	80547673	5174258	gs-600dpi-q100; 4.93MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2024/Stylized_Rendering_as_a_Function_of_Expectation.pdf	https://dl.acm.org/doi/pdf/10.1145/3658161	80411206	1888186	80411206	10376601	gs-600dpi-q100; 9.90MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/PS_CAD_Local_Geometry_Guidance_via_Prompting_and_Selection_for_CAD_Reconstruction.pdf	https://dl.acm.org/doi/pdf/10.1145/3733595	79754120	1325770	79754120	17985034	gs-600dpi-q100; 17.15MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/TwinTex_Geometry_aware_Texture_Generation_for_Abstracted_3D_Architectural_Models.pdf	https://dl.acm.org/doi/pdf/10.1145/3618328	79682881	1186598	79682881	12926177	gs-600dpi-q100; 12.33MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2024/From_Microfacets_to_Participating_Media_A_Unified_Theory_of_Light_Transport_With_Stochastic_Geometry.pdf	https://dl.acm.org/doi/pdf/10.1145/3658121	79224364	2963723	79224364	5682783	gs-600dpi-q100; 5.42MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/Neural_Singular_Hessian_Implicit_Neural_Representation_of_Unoriented_Point_Clouds_by_Enforcing_Singular_Hessian.pdf	https://dl.acm.org/doi/pdf/10.1145/3618311	79024065	2733357	79024065	12742379	gs-600dpi-q100; 12.15MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/S_sup_3_sup_Imagery_u_S_u_pecular_u_S_u_hading_from_u_S_u_cratch_Anisotropy.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763928	77661166	1731836	77661166	14952818	gs-600dpi-q100; 14.26MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/Single_Image_3D_Human_Digitization_with_Shape_guided_Diffusion.pdf	https://dl.acm.org/doi/pdf/10.1145/3610548.3618153	77062150	1114001	77062150	5405881	gs-600dpi-q100; 5.16MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/StereoFG_Generating_Stereo_Frames_from_Centered_Feature_Stream.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763965	76904039	1121805	76904039	6484432	gs-600dpi-q100; 6.18MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2023/Polynomial_2D_Green_Coordinates_for_Polygonal_Cages.pdf	https://dl.acm.org/doi/pdf/10.1145/3588432.3591499	74800020	1177781	74800020	5829198	gs-600dpi-q100; 5.56MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Quadric_Based_Silhouette_Sampling_for_Differentiable_Rendering.pdf	https://dl.acm.org/doi/pdf/10.1145/3731146	74539408	2168065	74539408	13941677	gs-600dpi-q100; 13.30MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/Neural_Packing_from_Visual_Sensing_to_Reinforcement_Learning.pdf	https://dl.acm.org/doi/pdf/10.1145/3618354	74172850	1128197	74172850	5545134	gs-600dpi-q100; 5.29MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/ShapeGen_Towards_High_Quality_3D_Shape_Synthesis.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763812	73841724	1142216	73841724	8541628	gs-600dpi-q100; 8.15MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/MiSo_A_DSL_for_robust_and_efficient_MINIMIZE_and_SOLVE_problems.pdf	https://dl.acm.org/doi/pdf/10.1145/3731207	73700448	691778	73700448	1845710	gs-600dpi-q100; 1.76MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/Learning_Reconstructability_for_Drone_Aerial_Path_Planning.pdf	https://dl.acm.org/doi/pdf/10.1145/3550454.3555433	73619730	1566217	73619730	3616892	gs-300dpi-q95; 3.45MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2023/NeuSample_Importance_Sampling_for_Neural_Materials.pdf	https://dl.acm.org/doi/pdf/10.1145/3588432.3591524	73173389	1423386	73173389	4357866	gs-600dpi-q100; 4.16MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/InfiniHuman_Realistic_3D_Human_Creation_with_Precise_Control.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763815	72569022	4573185	72569022	16274840	gs-600dpi-q100; 15.52MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Spectral_Prefiltering_of_Neural_Fields.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763901	72520227	3612899	72520227	17403677	gs-450dpi-q95; 16.60MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Autoregressive_Generation_of_Static_and_Growing_Trees.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763818	71664040	1317394	71664040	7304438	gs-600dpi-q100; 6.97MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/PoissonNet_A_Local_Global_Approach_for_Learning_on_Surfaces.pdf	https://dl.acm.org/doi/pdf/10.1145/3763298	70798335	2764600	70798335	8504907	gs-600dpi-q100; 8.11MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2024/A_Fully_correlated_Anisotropic_Micrograin_BSDF_Model.pdf	https://dl.acm.org/doi/pdf/10.1145/3658224	70153965	1234817	70153965	3234833	gs-600dpi-q100; 3.08MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/C_0_Generalized_Coons_Patches_for_High_order_Cage_based_Deformation.pdf	https://dl.acm.org/doi/pdf/10.1145/3687972	69473155	5043458	69473155	9932491	gs-600dpi-q100; 9.47MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2023/Neural_Partitioning_Pyramids_for_Denoising_Monte_Carlo_Renderings.pdf	https://dl.acm.org/doi/pdf/10.1145/3588432.3591562	69104572	4349346	69104572	9816913	gs-600dpi-q100; 9.36MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/A_class_of_new_tuned_primal_subdivision_schemes_with_high_quality_limit_surface_in_extraordinary_regions.pdf	https://dl.acm.org/doi/pdf/10.1145/3687987	68819980	5757144	68819980	16109441	gs-360dpi-q95; 15.36MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Computational_Modeling_and_Design_of_Capacitive_Stretch_Sensors.pdf	https://dl.acm.org/doi/pdf/10.1145/3763274	68484676	3622331	68484676	7103484	gs-600dpi-q100; 6.77MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/One_String_to_Pull_Them_All_Fast_Assembly_of_Curved_Structures_from_Flat_Auxetic_Linkages.pdf	https://dl.acm.org/doi/pdf/10.1145/3763357	67961634	1432599	67961634	5981268	gs-600dpi-q100; 5.70MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/GFFE_G_buffer_Free_Frame_Extrapolation_for_Low_latency_Real_time_Rendering.pdf	https://dl.acm.org/doi/pdf/10.1145/3687923	67134045	1081769	67134045	5261680	gs-600dpi-q100; 5.02MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/Manifold_Path_Guiding_for_Importance_Sampling_Specular_Chains.pdf	https://dl.acm.org/doi/pdf/10.1145/3618360	66889178	1426418	66889178	9513867	gs-600dpi-q100; 9.07MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Gaussian_Integral_Linear_Operators_for_Precomputed_Graphics.pdf	https://dl.acm.org/doi/pdf/10.1145/3763321	66311868	2887075	66311868	12245374	gs-600dpi-q100; 11.68MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Lightning_fast_Boundary_Element_Method.pdf	https://dl.acm.org/doi/pdf/10.1145/3731196	66226381	840843	66226381	7742169	gs-600dpi-q100; 7.38MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Stochastic_Preconditioning_for_Neural_Field_Optimization.pdf	https://dl.acm.org/doi/pdf/10.1145/3731161	65973360	1079967	65973360	3005882	gs-600dpi-q100; 2.87MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/ASIA_Adaptive_3D_Segmentation_using_Few_Image_Annotations.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763821	65918994	932231	65918994	4349957	gs-600dpi-q100; 4.15MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/The_Granule_In_Cell_Method_for_Simulating_Sand_Water_Mixtures.pdf	https://dl.acm.org/doi/pdf/10.1145/3763279	65832858	973482	65832858	6048329	gs-600dpi-q100; 5.77MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2024/Cyclogenesis_Simulating_Hurricanes_and_Tornadoes.pdf	https://dl.acm.org/doi/pdf/10.1145/3658149	64836073	1602829	64836073	8398624	gs-600dpi-q100; 8.01MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2023/Dense_Interlocking_free_and_Scalable_Spectral_Packing_of_Generic_3D_Objects.pdf	https://dl.acm.org/doi/pdf/10.1145/3592126	64420396	1429090	64420396	6407476	gs-600dpi-q100; 6.11MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Consecutive_Frame_Extrapolation_with_Predictive_Sparse_Shading.pdf	https://dl.acm.org/doi/pdf/10.1145/3763363	64292389	2906897	64292389	10855197	gs-450dpi-q95; 10.35MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/HiWave_Training_Free_High_Resolution_Image_Generation_via_Wavelet_Based_Diffusion_Sampling.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763979	64135962	752515	64135962	3449250	gs-360dpi-q95; 3.29MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2024/Conditional_Mixture_Path_Guiding_for_Differentiable_Rendering.pdf	https://dl.acm.org/doi/pdf/10.1145/3658133	63707974	2648785	63707974	11011960	gs-600dpi-q100; 10.50MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Imperfect_Image_Space_Control_Variates_for_Monte_Carlo_Rendering.pdf	https://dl.acm.org/doi/pdf/10.1145/3763335	63253441	2105140	63253441	5484367	gs-600dpi-q100; 5.23MiB	ok
download_timeout	obsidian-vault/paperPDFs/SIGGRAPH_2024/Toonify3D_StyleGAN_based_3D_Stylized_Face_Generator.pdf	https://dl.acm.org/doi/pdf/10.1145/3641519.3657480	63183830	1137847				timeout in ACM batch
download_timeout	obsidian-vault/paperPDFs/SIGGRAPH_2023/Motion_From_Shape_Change.pdf	https://dl.acm.org/doi/pdf/10.1145/3592417	62888014	1112657				timeout in ACM batch
download_timeout	obsidian-vault/paperPDFs/SIGGRAPH_2023/A_Realistic_Surface_based_Cloth_Rendering_Model.pdf	https://dl.acm.org/doi/pdf/10.1145/3588432.3591554	62422677	669086				timeout in ACM batch
download_timeout	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Virtually_Being_Customizing_Camera_Controllable_Video_Diffusion_Models_with_Volumetric_Performance_Captures.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763888	62105278	953536				timeout in ACM batch
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Numerical_Homogenization_of_Sand_from_Grain_level_Simulations.pdf	https://dl.acm.org/doi/pdf/10.1145/3763344	61709425	6109939	61709425	9402748	gs-600dpi-q100; 8.97MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2024/Singular_Foliations_for_Knit_Graph_Design.pdf	https://dl.acm.org/doi/pdf/10.1145/3641519.3657487	61444964	779489	61444964	9533789	gs-600dpi-q100; 9.09MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Kinetic_Free_Surface_Flows_and_Foams_with_Sharp_Interfaces.pdf	https://dl.acm.org/doi/pdf/10.1145/3763288	61411591	1596150	61411591	6295759	gs-600dpi-q100; 6.00MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Collaborative_On_Sensor_Array_Cameras.pdf	https://dl.acm.org/doi/pdf/10.1145/3731200	61219884	1298661	61219884	4329897	gs-600dpi-q100; 4.13MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/A_Highly_Efficient_Hybrid_Simulation_System_for_Flight_Controller_Design_and_Evaluation_of_Unmanned_Aerial_Vehicles.pdf	https://dl.acm.org/doi/pdf/10.1145/3763283	60847882	1350549	60847882	5947957	gs-600dpi-q100; 5.67MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/Scene_aware_Activity_Program_Generation_with_Language_Guidance.pdf	https://dl.acm.org/doi/pdf/10.1145/3618338	60706989	2485825	60706989	4591540	gs-600dpi-q100; 4.38MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Overlap_Region_Extraction_of_Two_NURBS_Surfaces.pdf	https://dl.acm.org/doi/pdf/10.1145/3763308	60688082	2396308	60688082	7203392	gs-600dpi-q100; 6.87MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/NeRFFaceEditing_Disentangled_Face_Editing_in_Neural_Radiance_Fields.pdf	https://dl.acm.org/doi/pdf/10.1145/3550469.3555377	60262886	577097	60262886	1943125	gs-600dpi-q100; 1.85MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2022/Alpha_Wrapping_With_an_Offset.pdf	https://dl.acm.org/doi/pdf/10.1145/3528223.3530152	60227285	1598711	60227285	12169882	gs-600dpi-q100; 11.61MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2023/An_Elastic_Basis_for_Spectral_Shape_Correspondence.pdf	https://dl.acm.org/doi/pdf/10.1145/3588432.3591518	60032992	1059402	60032992	3142278	gs-600dpi-q100; 3.00MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Millimetric_Human_Surface_Capture_in_Minutes.pdf	https://dl.acm.org/doi/pdf/10.1145/3680528.3687690	60011966	1221970	60011966	5334923	gs-600dpi-q100; 5.09MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2023/NeRF_Texture_Texture_Synthesis_With_Neural_Radiance_Fields.pdf	https://dl.acm.org/doi/pdf/10.1145/3588432.3591484	59971918	1048277	59971918	5477830	gs-600dpi-q100; 5.22MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2023/Variational_Shape_Reconstruction_via_Quadric_Error_Metrics.pdf	https://dl.acm.org/doi/pdf/10.1145/3588432.3591529	59770723	956945	59770723	6964802	gs-600dpi-q100; 6.64MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/Conditional_Resampled_Importance_Sampling_and_ReSTIR.pdf	https://dl.acm.org/doi/pdf/10.1145/3610548.3618245	59363615	2696627	59363615	16119250	gs-600dpi-q100; 15.37MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/MiNNIE_a_Mixed_Multigrid_Method_for_Real_time_Simulation_of_Nonlinear_Near_Incompressible_Elastics.pdf	https://dl.acm.org/doi/pdf/10.1145/3687758	59343684	992665	59343684	5827603	gs-600dpi-q100; 5.56MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/NeuVAS_Neural_Implicit_Surfaces_for_Variational_Shape_Modeling.pdf	https://dl.acm.org/doi/pdf/10.1145/3763331	59010103	1017255	59010103	5788294	gs-600dpi-q100; 5.52MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Closed_form_Cauchy_Coordinates_and_Their_Derivatives_for_2D_High_order_Cages.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763886	58623588	1857316	58623588	11745972	gs-600dpi-q100; 11.20MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Viscous_Vortex_Dynamics_on_Surfaces.pdf	https://dl.acm.org/doi/pdf/10.1145/3763320	58366094	1278827	58366094	5947617	gs-600dpi-q100; 5.67MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/Interaction_Driven_Active_3D_Reconstruction_with_Object_Interiors.pdf	https://dl.acm.org/doi/pdf/10.1145/3618327	58024642	1519024	58024642	9002750	gs-600dpi-q100; 8.59MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/3DPR_Single_Image_3D_Portrait_Relighting_with_Generative_Priors.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763962	57802329	940447	57802329	5667726	gs-600dpi-q100; 5.41MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2022/True_Seams_Modeling_Seams_in_Digital_Garments.pdf	https://dl.acm.org/doi/pdf/10.1145/3528223.3530128	57789936	1847388	57789936	4637906	gs-600dpi-q100; 4.42MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/C_Tubes_Design_and_Optimization_of_Tubular_Structures_Composed_of_Developable_Strips.pdf	https://dl.acm.org/doi/pdf/10.1145/3730933	57696554	1696008	57696554	10733365	gs-600dpi-q100; 10.24MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/CFC_Simulating_Character_Fluid_Coupling_using_a_Two_Level_World_Model.pdf	https://dl.acm.org/doi/pdf/10.1145/3763318	57598677	1124330	57598677	4452926	gs-600dpi-q100; 4.25MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Multi_Dimensional_Procedural_Wave_Noise.pdf	https://dl.acm.org/doi/pdf/10.1145/3730928	57582408	1312058	57582408	6541621	gs-600dpi-q100; 6.24MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/Thin_On_Sensor_Nanophotonic_Array_Cameras.pdf	https://dl.acm.org/doi/pdf/10.1145/3618398	57429398	3026834	57429398	11386880	gs-600dpi-q100; 10.86MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2023/Procedural_Metamaterials_A_Unified_Procedural_Graph_for_Metamaterial_Design.pdf	https://dl.acm.org/doi/pdf/10.1145/3605389	57120094	1928952	57120094	10845007	gs-600dpi-q100; 10.34MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2024/Soft_Pneumatic_Actuator_Design_Using_Differentiable_Simulation.pdf	https://dl.acm.org/doi/pdf/10.1145/3641519.3657467	56850203	713016	56850203	3975986	gs-600dpi-q100; 3.79MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Gaussian_Surfel_Splatting_for_Live_Human_Performance_Capture.pdf	https://dl.acm.org/doi/pdf/10.1145/3687993	56766268	3696299	56766268	13181100	gs-600dpi-q100; 12.57MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/A_Flexible_Mold_for_Facade_Panel_Fabrication.pdf	https://dl.acm.org/doi/pdf/10.1145/3687906	56764572	937796	56764572	13196604	gs-600dpi-q100; 12.59MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Evaluating_and_Sampling_Glinty_NDFs_in_Constant_Time.pdf	https://dl.acm.org/doi/pdf/10.1145/3763282	56626644	1284089	56626644	9478391	gs-600dpi-q100; 9.04MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Clebsch_Gauge_Fluid_on_Particle_Flow_Maps.pdf	https://dl.acm.org/doi/pdf/10.1145/3731194	56354848	1219123	56354848	6203203	gs-600dpi-q100; 5.92MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/QuadStream_A_Quad_Based_Scene_Streaming_Architecture_for_Novel_Viewpoint_Reconstruction.pdf	https://dl.acm.org/doi/pdf/10.1145/3550454.3555524	56345340	742224	56345340	2696248	gs-600dpi-q100; 2.57MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Barrier_Augmented_Lagrangian_for_GPU_based_Elastodynamic_Contact.pdf	https://dl.acm.org/doi/pdf/10.1145/3687988	56236862	2344222	56236862	6126893	gs-600dpi-q100; 5.84MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/RaRa_Clipper_A_Clipper_for_Gaussian_Splatting_Based_on_Ray_Tracer_and_Rasterizer.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763982	56111400	536344	56111400	3292877	gs-600dpi-q100; 3.14MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_2025/Progressive_Dynamics_A_Framework_for_Stable_Continuous_and_Consistent_Animation_Across_Resolution_and_Time.pdf	https://dl.acm.org/doi/pdf/10.1145/3731202	55824821	1485795	55824821	8365998	gs-600dpi-q100; 7.98MiB	ok
replaced	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/Capturing_Animation_Ready_Isotropic_Materials_Using_Systematic_Poking.pdf	https://dl.acm.org/doi/pdf/10.1145/3618406	55651449	1534543	55651449	9940429	gs-600dpi-q100; 9.48MiB	ok
